Year,Total,Occupied,Vacant,Rate,Metro
2018,49684,40578,9106,0.183278319,"Corning, NY Micro Area"
2018,193862,161693,32169,0.165937626,"Corpus Christi, TX Metro Area"
2018,38442,35520,2922,0.076010613,"Corvallis, OR Metro Area"
2018,151347,108340,43007,0.284161563,"Crestview-Fort Walton Beach-Destin, FL Metro Area"
2018,38029,30323,7706,0.202634831,"Cullman, AL Micro Area"
2018,45984,37893,8091,0.175952505,"Cumberland, MD-WV Metro Area"
2018,2853246,2623878,229368,0.080388442,"Dallas-Fort Worth-Arlington, TX Metro Area"
2018,56306,51023,5283,0.09382659,"Dalton, GA Metro Area"
2018,36125,30166,5959,0.164955017,"Danville, IL Metro Area"
2018,53669,43260,10409,0.193948089,"Danville, VA Micro Area"
2018,116632,83501,33131,0.284064408,"Daphne-Fairhope-Foley, AL Metro Area"
2018,170244,153865,16379,0.096208971,"Davenport-Moline-Rock Island, IA-IL Metro Area"
2018,370029,331426,38603,0.104324256,"Dayton, OH Metro Area"
2018,67766,57863,9903,0.14613523,"Decatur, AL Metro Area"
2018,50405,44562,5843,0.11592104,"Decatur, IL Metro Area"
2018,314641,259697,54944,0.174624413,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area"
2018,1195543,1131410,64133,0.053643407,"Denver-Aurora-Lakewood, CO Metro Area"
2018,276147,255055,21092,0.076379609,"Des Moines-West Des Moines, IA Metro Area"
2018,1912856,1710686,202170,0.10569013,"Detroit-Warren-Dearborn, MI Metro Area"
2018,69836,55431,14405,0.206268973,"Dothan, AL Metro Area"
2018,73086,67841,5245,0.07176477,"Dover, DE Metro Area"
2018,39267,31992,7275,0.185270074,"DuBois, PA Micro Area"
2018,41514,38501,3013,0.072577926,"Dubuque, IA Metro Area"
2018,144323,117226,27097,0.187752472,"Duluth, MN-WI Metro Area"
2018,52561,46015,6546,0.124541009,"Dunn, NC Micro Area"
2018,249694,225699,23995,0.096097623,"Durham-Chapel Hill, NC Metro Area"
2018,81664,55109,26555,0.325173883,"East Stroudsburg, PA Metro Area"
2018,73016,66796,6220,0.085186808,"Eau Claire, WI Metro Area"
2018,57893,41764,16129,0.278600176,"El Centro, CA Metro Area"
2018,29979,26417,3562,0.118816505,"Elizabeth City, NC Micro Area"
2018,65323,57098,8225,0.125912772,"Elizabethtown-Fort Knox, KY Metro Area"
2018,79495,73660,5835,0.073400843,"Elkhart-Goshen, IN Metro Area"
2018,38924,34325,4599,0.118153324,"Elmira, NY Metro Area"
2018,300964,271122,29842,0.099154716,"El Paso, TX Metro Area"
2018,26802,22998,3804,0.141929707,"Enid, OK Metro Area"
2018,121615,109797,11818,0.097175513,"Erie, PA Metro Area"
2018,163490,156072,7418,0.045372806,"Eugene, OR Metro Area"
2018,63308,55773,7535,0.119021293,"Eureka-Arcata-Fortuna, CA Micro Area"
2018,143082,128680,14402,0.100655568,"Evansville, IN-KY Metro Area"
2018,44307,36378,7929,0.178955921,"Fairbanks, AK Metro Area"
2018,110709,99306,11403,0.102999756,"Fargo, ND-MN Metro Area"
2018,25131,23358,1773,0.070550316,"Faribault-Northfield, MN Micro Area"
2018,30242,25670,4572,0.151180477,"Farmington, MO Micro Area"
2018,51273,43707,7566,0.147563045,"Farmington, NM Metro Area"
2018,168287,146760,21527,0.127918378,"Fayetteville, NC Metro Area"
2018,221914,205278,16636,0.074965978,"Fayetteville-Springdale-Rogers, AR-MO Metro Area"
2018,34372,31606,2766,0.080472478,"Findlay, OH Micro Area"
2018,66838,47275,19563,0.29269278,"Flagstaff, AZ Metro Area"
2018,192614,169469,23145,0.120162605,"Flint, MI Metro Area"
2018,91984,75826,16158,0.175660985,"Florence, SC Metro Area"
2018,72198,59932,12266,0.169893903,"Florence-Muscle Shoals, AL Metro Area"
2018,45361,41009,4352,0.095941447,"Fond du Lac, WI Metro Area"
2018,34473,26305,8168,0.236939054,"Forest City, NC Micro Area"
2018,151840,139382,12458,0.082046891,"Fort Collins, CO Metro Area"
2018,31656,26462,5194,0.16407632,"Fort Payne, AL Micro Area"
2018,125732,108790,16942,0.134746922,"Fort Smith, AR-OK Metro Area"
2018,186072,172311,13761,0.073955243,"Fort Wayne, IN Metro Area"
2018,32681,29980,2701,0.08264741,"Frankfort, KY Micro Area"
2018,333809,309519,24290,0.072766163,"Fresno, CA Metro Area"
2018,47847,38625,9222,0.192739357,"Gadsden, AL Metro Area"
2018,126992,105161,21831,0.171908467,"Gainesville, FL Metro Area"
2018,74431,64990,9441,0.12684231,"Gainesville, GA Metro Area"
2018,26344,21449,4895,0.185810811,"Gallup, NM Micro Area"
2018,42572,39570,3002,0.070515832,"Gettysburg, PA Metro Area"
2018,69804,51996,17808,0.25511432,"Glens Falls, NY Metro Area"
2018,39213,26357,12856,0.327850458,"Glenwood Springs, CO Micro Area"
2018,54467,49019,5448,0.100023868,"Goldsboro, NC Metro Area"
2018,48421,43081,5340,0.110282729,"Grand Forks, ND-MN Metro Area"
2018,36167,32687,3480,0.096220311,"Grand Island, NE Metro Area"
2018,67215,61848,5367,0.079848248,"Grand Junction, CO Metro Area"
2018,424695,397199,27496,0.064742933,"Grand Rapids-Wyoming, MI Metro Area"
2018,39354,37059,2295,0.058316817,"Grants Pass, OR Metro Area"
2018,39037,35558,3479,0.089120578,"Great Falls, MT Metro Area"
2018,112472,107929,4543,0.040392275,"Greeley, CO Metro Area"
2018,144173,129113,15060,0.104457839,"Green Bay, WI Metro Area"
2018,32690,27316,5374,0.164392781,"Greeneville, TN Micro Area"
2018,34164,30391,3773,0.110437888,"Greenfield Town, MA Micro Area"
2018,337386,302101,35285,0.104583474,"Greensboro-High Point, NC Metro Area"
2018,80244,69288,10956,0.136533573,"Greenville, NC Metro Area"
2018,389673,344664,45009,0.115504538,"Greenville-Anderson-Mauldin, SC Metro Area"
2018,43341,37799,5542,0.127869685,"Greenwood, SC Micro Area"
2018,34073,25441,8632,0.25333842,"Guayama, PR Metro Area"
2018,182544,155026,27518,0.150747217,"Gulfport-Biloxi-Pascagoula, MS Metro Area"
2018,111046,102106,8940,0.080507177,"Hagerstown-Martinsburg, MD-WV Metro Area"
2018,56367,47401,8966,0.159064701,"Hammond, LA Metro Area"
2018,46649,43727,2922,0.062637999,"Hanford-Corcoran, CA Metro Area"
2018,252622,233591,19031,0.075333898,"Harrisburg-Carlisle, PA Metro Area"
2018,54152,47987,6165,0.113846211,"Harrisonburg, VA Metro Area"
2018,517029,470651,46378,0.089700965,"Hartford-West Hartford-East Hartford, CT Metro Area"
2018,64042,54084,9958,0.155491709,"Hattiesburg, MS Metro Area"
2018,37106,32096,5010,0.135018595,"Helena, MT Micro Area"
2018,35025,29590,5435,0.155174875,"Hermiston-Pendleton, OR Micro Area"
2018,165129,145158,19971,0.120941809,"Hickory-Lenoir-Morganton, NC Metro Area"
2018,88548,71565,16983,0.191794281,"Hilo, HI Micro Area"
2018,112376,84041,28335,0.252144586,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area"
2018,36355,31296,5059,0.139155549,"Hinesville, GA Metro Area"
2018,26765,23215,3550,0.132635905,"Hobbs, NM Micro Area"
2018,51517,43992,7525,0.146068288,"Holland, MI Micro Area"
2018,79988,62293,17695,0.221220683,"Homosassa Springs, FL Metro Area"
2018,51025,40407,10618,0.208094072,"Hot Springs, AR Metro Area"
2018,87332,73749,13583,0.155532909,"Houma-Thibodaux, LA Metro Area"
2018,2637669,2359266,278403,0.105548877,"Houston-The Woodlands-Sugar Land, TX Metro Area"
2018,165837,136769,29068,0.175280547,"Huntington-Ashland, WV-KY-OH Metro Area"
2018,200798,185056,15742,0.078397195,"Huntsville, AL Metro Area"
2018,34507,27735,6772,0.196250036,"Huntsville, TX Micro Area"
2018,28509,25256,3253,0.114104318,"Hutchinson, KS Micro Area"
2018,54807,50354,4453,0.081248746,"Idaho Falls, ID Metro Area"
2018,39008,33098,5910,0.151507383,"Indiana, PA Micro Area"
2018,867509,783345,84164,0.097018014,"Indianapolis-Carmel-Anderson, IN Metro Area"
2018,74788,69686,5102,0.0682195,"Iowa City, IA Metro Area"
2018,43883,40250,3633,0.082788323,"Ithaca, NY Metro Area"
2018,69696,62598,7098,0.101842287,"Jackson, MI Metro Area"
2018,245769,210166,35603,0.144863673,"Jackson, MS Metro Area"
2018,56960,50548,6412,0.112570225,"Jackson, TN Metro Area"
2018,655462,575423,80039,0.122110816,"Jacksonville, FL Metro Area"
2018,80259,66834,13425,0.16727096,"Jacksonville, NC Metro Area"
2018,67661,53429,14232,0.210342738,"Jamestown-Dunkirk-Fredonia, NY Micro Area"
2018,69235,64632,4603,0.066483715,"Janesville-Beloit, WI Metro Area"
2018,26070,23640,2430,0.093210587,"Jefferson, GA Micro Area"
2018,65775,57053,8722,0.132603573,"Jefferson City, MO Metro Area"
2018,98498,85430,13068,0.132672745,"Johnson City, TN Metro Area"
2018,66035,56483,9552,0.144650564,"Johnstown, PA Metro Area"
2018,57268,52335,4933,0.086138856,"Jonesboro, AR Metro Area"
2018,76587,71145,5442,0.071056446,"Joplin, MO Metro Area"
2018,73889,52851,21038,0.284724384,"Kahului-Wailuku-Lahaina, HI Metro Area"
2018,150185,132841,17344,0.115484236,"Kalamazoo-Portage, MI Metro Area"
2018,49088,38372,10716,0.218301825,"Kalispell, MT Micro Area"
2018,45644,40642,5002,0.10958724,"Kankakee, IL Metro Area"
2018,917911,835092,82819,0.090225523,"Kansas City, MO-KS Metro Area"
2018,31242,22685,8557,0.273894117,"Kapaa, HI Micro Area"
2018,35724,30208,5516,0.154406002,"Keene, NH Micro Area"
2018,106032,98988,7044,0.066432775,"Kennewick-Richland, WA Metro Area"
2018,53457,31362,22095,0.413322858,"Key West, FL Micro Area"
2018,178904,152160,26744,0.149487994,"Killeen-Temple, TX Metro Area"
2018,149268,125768,23500,0.157434949,"Kingsport-Bristol-Bristol, TN-VA Metro Area"
2018,85431,69154,16277,0.190528028,"Kingston, NY Metro Area"
2018,33682,26798,6884,0.204382163,"Klamath Falls, OR Micro Area"
2018,399186,344657,54529,0.136600482,"Knoxville, TN Metro Area"
2018,39559,35139,4420,0.111731844,"Kokomo, IN Metro Area"
2018,59352,56157,3195,0.053831379,"La Crosse-Onalaska, WI-MN Metro Area"
2018,211681,184357,27324,0.129081023,"Lafayette, LA Metro Area"
2018,90200,81884,8316,0.092195122,"Lafayette-West Lafayette, IN Metro Area"
2018,28636,25417,3219,0.112410951,"LaGrange, GA Micro Area"
2018,95671,80385,15286,0.159776735,"Lake Charles, LA Metro Area"
2018,29082,25678,3404,0.117048346,"Lake City, FL Micro Area"
2018,115269,90270,24999,0.216875309,"Lake Havasu City-Kingman, AZ Metro Area"
2018,299432,241171,58261,0.194571722,"Lakeland-Winter Haven, FL Metro Area"
2018,212243,202490,9753,0.045952046,"Lancaster, PA Metro Area"
2018,203771,186832,16939,0.083127629,"Lansing-East Lansing, MI Metro Area"
2018,84466,75300,9166,0.108517036,"Laredo, TX Metro Area"
2018,89060,80409,8651,0.097136762,"Las Cruces, NM Metro Area"
2018,913385,808605,104780,0.114716138,"Las Vegas-Henderson-Paradise, NV Metro Area"
2018,37293,31092,6201,0.166277854,"Laurel, MS Micro Area"
2018,51068,48907,2161,0.042316128,"Lawrence, KS Metro Area"
2018,54668,44611,10057,0.183965025,"Lawton, OK Metro Area"
2018,58010,54522,3488,0.060127564,"Lebanon, PA Metro Area"
2018,28344,25267,3077,0.108559131,"Lewiston, ID-WA Metro Area"
2018,50052,44897,5155,0.102992887,"Lewiston-Auburn, ME Metro Area"
2018,222288,204420,17868,0.080382207,"Lexington-Fayette, KY Metro Area"
2018,45192,41204,3988,0.088245707,"Lima, OH Metro Area"
2018,140696,132621,8075,0.057393245,"Lincoln, NE Metro Area"
2018,328929,284383,44546,0.135427402,"Little Rock-North Little Rock-Conway, AR Metro Area"
2018,47047,43423,3624,0.077029354,"Logan, UT-ID Metro Area"
2018,56205,45501,10704,0.19044569,"London, KY Micro Area"
2018,90808,76416,14392,0.158488239,"Longview, TX Metro Area"
2018,44959,43279,1680,0.037367379,"Longview, WA Metro Area"
2018,4672663,4354302,318361,0.068132669,"Los Angeles-Long Beach-Anaheim, CA Metro Area"
2018,562814,507467,55347,0.098339771,"Louisville/Jefferson County, KY-IN Metro Area"
2018,135468,120125,15343,0.11325922,"Lubbock, TX Metro Area"
2018,36995,29898,7097,0.191836735,"Lufkin, TX Micro Area"
2018,53186,46026,7160,0.134621893,"Lumberton, NC Micro Area"
2018,117697,103276,14421,0.122526488,"Lynchburg, VA Metro Area"
2018,101899,84705,17194,0.168735709,"Macon-Bibb County, GA Metro Area"
2018,50971,44484,6487,0.127268447,"Madera, CA Metro Area"
2018,290894,275594,15300,0.052596478,"Madison, WI Metro Area"
2018,172044,161649,10395,0.06042059,"Manchester-Nashua, NH Metro Area"
2018,41175,35912,5263,0.127820279,"Manhattan, KS Metro Area"
2018,37578,35259,2319,0.06171164,"Manitowoc, WI Micro Area"
2018,42424,39263,3161,0.074509711,"Mankato-North Mankato, MN Metro Area"
2018,54173,48105,6068,0.112011519,"Mansfield, OH Metro Area"
2018,45232,29110,16122,0.356429077,"Marinette, WI-MI Micro Area"
2018,30494,26923,3571,0.117105004,"Marion, IN Micro Area"
2018,27907,24205,3702,0.132654889,"Marion, OH Micro Area"
2018,34937,26328,8609,0.246414976,"Marquette, MI Micro Area"
2018,28731,22928,5803,0.201976959,"Marshall, TX Micro Area"
2018,33589,26919,6670,0.198576915,"Martinsville, VA Micro Area"
2018,47688,37540,10148,0.212799866,"Mayagüez, PR Metro Area"
2018,281655,237323,44332,0.157398235,"McAllen-Edinburg-Mission, TX Metro Area"
2018,44946,34386,10560,0.234948605,"Meadville, PA Micro Area"
2018,96251,89787,6464,0.067157744,"Medford, OR Metro Area"
2018,574982,504141,70841,0.123205596,"Memphis, TN-MS-AR Metro Area"
2018,85766,79487,6279,0.073210829,"Merced, CA Metro Area"
2018,48290,39914,8376,0.17345206,"Meridian, MS Micro Area"
2018,2548910,2143067,405843,0.159222177,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area"
2018,49209,43122,6087,0.123696885,"Michigan City-La Porte, IN Metro Area"
2018,37115,34091,3024,0.081476492,"Midland, MI Metro Area"
2018,63685,59179,4506,0.070754495,"Midland, TX Metro Area"
2018,681231,634398,46833,0.068747605,"Milwaukee-Waukesha-West Allis, WI Metro Area"
2018,1460569,1386468,74101,0.050734337,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
2018,37809,31548,6261,0.165595493,"Minot, ND Micro Area"
2018,54922,50401,4521,0.08231674,"Missoula, MT Metro Area"
2018,184687,158627,26060,0.141103597,"Mobile, AL Metro Area"
2018,182305,175171,7134,0.039132223,"Modesto, CA Metro Area"
2018,82278,64791,17487,0.21253555,"Monroe, LA Metro Area"
2018,64803,61586,3217,0.049642763,"Monroe, MI Metro Area"
2018,168054,142728,25326,0.15070156,"Montgomery, AL Metro Area"
2018,50719,28720,21999,0.433742779,"Morehead City, NC Micro Area"
2018,60241,53173,7068,0.11732873,"Morgantown, WV Metro Area"
2018,51551,43772,7779,0.15089911,"Morristown, TN Metro Area"
2018,37969,30806,7163,0.188653902,"Moses Lake, WA Micro Area"
2018,34263,29230,5033,0.14689315,"Mount Airy, NC Micro Area"
2018,29272,25367,3905,0.133403936,"Mount Pleasant, MI Micro Area"
2018,54451,48474,5977,0.109768416,"Mount Vernon-Anacortes, WA Metro Area"
2018,52731,45311,7420,0.140714191,"Muncie, IN Metro Area"
2018,74301,67196,7105,0.095624554,"Muskegon, MI Metro Area"
2018,30967,26566,4401,0.14211903,"Muskogee, OK Micro Area"
2018,302984,187932,115052,0.379729623,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area"
2018,28482,23442,5040,0.176953866,"Nacogdoches, TX Micro Area"
2018,55465,47315,8150,0.146939511,"Napa, CA Metro Area"
2018,218279,144172,74107,0.339505862,"Naples-Immokalee-Marco Island, FL Metro Area"
2018,801341,730709,70632,0.088142252,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
2018,60397,49527,10870,0.179975827,"New Bern, NC Metro Area"
2018,41321,37497,3824,0.092543743,"New Castle, PA Micro Area"
2018,367766,335539,32227,0.08762909,"New Haven-Milford, CT Metro Area"
2018,559529,482442,77087,0.137771233,"New Orleans-Metairie, LA Metro Area"
2018,40234,36740,3494,0.086841974,"New Philadelphia-Dover, OH Micro Area"
2018,8021225,7282923,738302,0.092043547,"New York-Newark-Jersey City, NY-NJ-PA Metro Area"
2018,77645,64783,12862,0.165651362,"Niles-Benton Harbor, MI Metro Area"
2018,438587,334535,104052,0.237243694,"North Port-Sarasota-Bradenton, FL Metro Area"
2018,33642,30123,3519,0.104601391,"North Wilkesboro, NC Micro Area"
2018,123618,108098,15520,0.125548059,"Norwich-New London, CT Metro Area"
2018,42274,34572,7702,0.182192364,"Oak Harbor, WA Micro Area"
2018,170513,143441,27072,0.158767953,"Ocala, FL Metro Area"
2018,99427,39208,60219,0.605660434,"Ocean City, NJ Metro Area"
2018,58685,54326,4359,0.074277925,"Odessa, TX Metro Area"
2018,226478,211332,15146,0.066876253,"Ogden-Clearfield, UT Metro Area"
2018,53374,41680,11694,0.21909544,"Ogdensburg-Massena, NY Micro Area"
2018,579416,522039,57377,0.099025571,"Oklahoma City, OK Metro Area"
2018,41648,32079,9569,0.229758932,"Olean, NY Micro Area"
2018,117860,110713,7147,0.060639742,"Olympia-Tumwater, WA Metro Area"
2018,390387,362764,27623,0.070757991,"Omaha-Council Bluffs, NE-IA Metro Area"
2018,36932,29965,6967,0.188643994,"Opelousas, LA Micro Area"
2018,42794,33561,9233,0.215754545,"Orangeburg, SC Micro Area"
2018,1050682,876502,174180,0.165778038,"Orlando-Kissimmee-Sanford, FL Metro Area"
2018,76015,71332,4683,0.061606262,"Oshkosh-Neenah, WI Metro Area"
2018,69133,60404,8729,0.126263868,"Ottawa-Peru, IL Micro Area"
2018,51605,46687,4918,0.095300843,"Owensboro, KY Metro Area"
2018,30272,28218,2054,0.06785148,"Owosso, MI Micro Area"
2018,290984,271980,19004,0.065309433,"Oxnard-Thousand Oaks-Ventura, CA Metro Area"
2018,48849,39679,9170,0.187721345,"Paducah, KY-IL Micro Area"
2018,37374,27927,9447,0.252769305,"Palatka, FL Micro Area"
2018,280390,226363,54027,0.192685188,"Palm Bay-Melbourne-Titusville, FL Metro Area"
2018,114504,80447,34057,0.297430657,"Panama City, FL Metro Area"
2018,43680,38995,4685,0.107257326,"Parkersburg-Vienna, WV Metro Area"
2018,215510,182711,32799,0.152192474,"Pensacola-Ferry Pass-Brent, FL Metro Area"
2018,166773,147607,19166,0.114922679,"Peoria, IL Metro Area"
2018,2497446,2285651,211795,0.084804636,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
2018,1940167,1730400,209767,0.108118013,"Phoenix-Mesa-Scottsdale, AZ Metro Area"
2018,42308,32467,9841,0.232603763,"Pine Bluff, AR Metro Area"
2018,47931,40756,7175,0.149694352,"Pinehurst-Southern Pines, NC Micro Area"
2018,1130046,1013812,116234,0.10285776,"Pittsburgh, PA Metro Area"
2018,69393,55212,14181,0.204357788,"Pittsfield, MA Metro Area"
2018,36732,31392,5340,0.145377328,"Plattsburgh, NY Micro Area"
2018,34441,30635,3806,0.110507825,"Pocatello, ID Metro Area"
2018,136972,107565,29407,0.214693514,"Ponce, PR Metro Area"
2018,37331,33265,4066,0.108917522,"Port Angeles, WA Micro Area"
2018,275704,228248,47456,0.172126629,"Portland-South Portland, ME Metro Area"
2018,1008538,954947,53591,0.053137314,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
2018,223168,181838,41330,0.185196802,"Port St. Lucie, FL Metro Area"
2018,34514,28719,5795,0.16790288,"Portsmouth, OH Micro Area"
2018,69918,58458,11460,0.16390629,"Pottsville, PA Micro Area"
2018,118410,100836,17574,0.148416519,"Prescott, AZ Metro Area"
2018,705461,621705,83756,0.118725202,"Providence-Warwick, RI-MA Metro Area"
2018,183774,174426,9348,0.050866826,"Provo-Orem, UT Metro Area"
2018,71451,64954,6497,0.090929448,"Pueblo, CO Metro Area"
2018,105164,74975,30189,0.287065916,"Punta Gorda, FL Metro Area"
2018,34940,30277,4663,0.133457355,"Quincy, IL-MO Micro Area"
2018,82908,76808,6100,0.07357553,"Racine, WI Metro Area"
2018,548200,504854,43346,0.079069683,"Raleigh, NC Metro Area"
2018,65885,58509,7376,0.111952645,"Rapid City, SD Metro Area"
2018,167383,157006,10377,0.061995543,"Reading, PA Metro Area"
2018,79187,68198,10989,0.138772778,"Redding, CA Metro Area"
2018,203338,187724,15614,0.076788402,"Reno, NV Metro Area"
2018,31442,28338,3104,0.098721455,"Richmond, IN Micro Area"
2018,535243,497416,37827,0.070672573,"Richmond, VA Metro Area"
2018,44665,39908,4757,0.106503974,"Richmond-Berea, KY Micro Area"
